LP,YEAR,MONTH,ATTENDANCE_RATE
LP_0118,2021,3,0.9060669209503684
LP_0118,2021,4,0.8180406602534783
LP_0118,2021,5,0.7412247397920626
LP_0118,2021,6,0.9608867245563
LP_0118,2021,7,0.6807179351162261
LP_0118,2021,8,0.5453130964641937
LP_0118,2021,9,0.898750336740757
LP_0118,2021,10,0.8675390124990617
LP_0118,2021,11,0.5439919386416707
LP_0118,2021,12,0.920344433640661
LP_0118,2022,1,0.5343002291734507
LP_0118,2022,2,0.5664509060489291
LP_0118,2022,3,0.7272789554343289
LP_0118,2022,4,0.7292455620596167
LP_0118,2022,5,0.7593146690110291
LP_0118,2022,6,0.5037056286220584
LP_0118,2022,7,0.9037887697984719
LP_0118,2022,8,0.9666613821629688
LP_0118,2022,9,0.5497008691926678
LP_0118,2022,10,0.8630059357816189
LP_0118,2022,11,0.6010060155775954
LP_0118,2022,12,0.5013057979312279
LP_0118,2023,1,0.8174715269484414
LP_0118,2023,2,0.5061849757867902
LP_0118,2023,3,0.7649401405289916
LP_0118,2023,4,0.6579883044510868
LP_0118,2023,5,0.67411097267351
LP_0118,2023,6,0.7637738083316683
LP_0118,2023,7,0.625447547643371
LP_0118,2023,8,0.7982212707029597
LP_0118,2023,9,0.5078868387985758
LP_0118,2023,10,0.882833768820718
LP_0118,2023,11,0.509564983086749
LP_0118,2023,12,0.6246533435168651
LP_0119,2021,1,0.7863099905137618
LP_0119,2021,2,0.9167447360312607
LP_0119,2021,3,0.7555880053513249
LP_0119,2021,4,0.6560176672458363
LP_0119,2021,5,0.6994732544545397
LP_0119,2021,6,0.6209858630444693
LP_0119,2021,7,0.8944460392217637
LP_0119,2021,8,0.8391565553790816
LP_0119,2021,9,0.6689471634281356
LP_0119,2021,10,0.9327473360481887
LP_0119,2021,11,0.7775353405512876
LP_0119,2021,12,0.5282456968177716
LP_0119,2022,1,0.5570525779511275
LP_0119,2022,2,0.6246245769029013
LP_0119,2022,3,0.7694036876866517
LP_0119,2022,4,0.669514027079658
LP_0119,2022,5,0.5351530196796075
LP_0119,2022,6,0.7864934532378778
LP_0119,2022,7,0.8722918966573832
LP_0119,2022,8,0.670781565957318
LP_0119,2022,9,0.9253564553669109
LP_0119,2022,10,0.614550152601886
LP_0119,2022,11,0.7097777688171361
LP_0119,2022,12,0.6574733362434422
LP_0119,2023,1,0.8156254920986801
LP_0119,2023,2,0.6576968470489315
LP_0119,2023,3,0.9053698877186928
LP_0119,2023,4,0.9548624134061112
LP_0119,2023,5,0.9797862383214966
LP_0119,2023,6,0.6211612485167325
LP_0119,2023,7,0.8480157604020437
LP_0119,2023,8,0.5863217634115679
LP_0119,2023,9,0.9536687099654803
LP_0119,2023,10,0.8131051694970843
LP_0119,2023,11,0.605642591444864
LP_0119,2023,12,0.9164749166342203
LP_0120,2021,1,0.6545237869760039
LP_0120,2021,2,0.9462824023899095
LP_0120,2021,3,0.5646679077335246
LP_0120,2021,4,0.9888923737599218
LP_0120,2021,5,0.8927750547812079
LP_0120,2021,6,0.7197176421675142
LP_0120,2021,7,0.5382238696124262
LP_0120,2021,8,0.500335208762912
LP_0120,2021,9,0.7798873107460254
LP_0120,2021,10,0.7209535448365261
LP_0120,2021,11,0.6094640061566172
LP_0120,2021,12,0.9385940690960162
LP_0120,2022,1,0.5316510636084466
LP_0120,2022,2,0.6012107111841112
LP_0120,2022,3,0.7810637606953456
LP_0120,2022,4,0.7820673433359717
LP_0120,2022,5,0.7509879571959199
LP_0120,2022,6,0.9980520216203516
LP_0120,2022,7,0.6503800353831903
LP_0120,2022,8,0.6478033061667751
LP_0120,2022,9,0.5182996885384976
LP_0120,2022,10,0.6029571702440841
LP_0120,2022,11,0.7121134442380586
LP_0120,2022,12,0.8803934472786283
LP_0120,2023,1,0.5247480293121372
LP_0120,2023,2,0.5594484902241246
LP_0120,2023,3,0.6480512829286774
LP_0120,2023,4,0.6204845639536939
LP_0120,2023,5,0.6198369862164512
LP_0120,2023,6,0.8750256723478177
LP_0120,2023,7,0.9728544978129527
LP_0120,2023,8,0.7394582007468161
LP_0120,2023,9,0.8803220898525757
LP_0120,2023,10,0.7592111029999267
LP_0120,2023,11,0.698594713170546
LP_0120,2023,12,0.5701653120057735
LP_0121,2021,1,0.7419686451535248
LP_0121,2021,2,0.7337735986432601
LP_0121,2021,3,0.8468588441129531
LP_0121,2021,4,0.9541193618805663
LP_0121,2021,5,0.9063356852842857
LP_0121,2021,6,0.8290417980001881
LP_0121,2021,7,0.8957224513136954
LP_0121,2021,8,0.9427716381406512
LP_0121,2021,9,0.6359216019980249
LP_0121,2021,10,0.8574057345782278
LP_0121,2021,11,0.9226356018088528
LP_0121,2021,12,0.8409930291797436
LP_0121,2022,1,0.5878026136933658
LP_0121,2022,2,0.5800595157566386
LP_0121,2022,3,0.7731901816792133
LP_0121,2022,4,0.6813460662971726
LP_0121,2022,5,0.6406592570940602
LP_0121,2022,6,0.9513241562544813
LP_0121,2022,7,0.8604854154813089
LP_0121,2022,8,0.6278634586697465
LP_0121,2022,9,0.8782198536087302
LP_0121,2022,10,0.9032938451847481
LP_0121,2022,11,0.8423469441772042
LP_0121,2022,12,0.6765499342090731
LP_0121,2023,1,0.6888736043279049
LP_0121,2023,2,0.582320143862413
LP_0121,2023,3,0.9005068569494481
LP_0121,2023,4,0.592842656324782
LP_0121,2023,5,0.9877340844688842
LP_0121,2023,6,0.5241477773864771
LP_0121,2023,7,0.7793439923299953
LP_0121,2023,8,0.6370012619143465
LP_0121,2023,9,0.7696863200765811
LP_0121,2023,10,0.7306144734095443
LP_0121,2023,11,0.7540463736466727
LP_0121,2023,12,0.7775205118256936
LP_0122,2021,1,0.9565688837512818
LP_0122,2021,2,0.7157601163134882
LP_0122,2021,3,0.5177300422329617
LP_0122,2021,4,0.5839555052343124
LP_0122,2021,5,0.9262059635314683
LP_0122,2021,6,0.8862453505351024
LP_0122,2021,7,0.6681588037941428
LP_0122,2021,8,0.6617712854842275
LP_0122,2021,9,0.9907976734079159
LP_0122,2021,10,0.9454323494614654
LP_0122,2021,11,0.9068784195056526
LP_0122,2021,12,0.8069173336315477
LP_0122,2022,1,0.9895016985488467
LP_0122,2022,2,0.9498330826018457
LP_0122,2022,3,0.743439899573536
LP_0122,2022,4,0.9625771947055042
LP_0122,2022,5,0.8344040208327699
LP_0122,2022,6,0.7604404328588057
LP_0122,2022,7,0.8374932963043487
LP_0122,2022,8,0.7639003514928376
LP_0122,2022,9,0.9918256290582552
LP_0122,2022,10,0.9448330411821236
LP_0122,2022,11,0.781247106000891
LP_0122,2022,12,0.5759934434810209
LP_0122,2023,1,0.9872353271345229
LP_0122,2023,2,0.999538885746606
LP_0122,2023,3,0.5916855151157461
LP_0122,2023,4,0.6751952236468536
LP_0122,2023,5,0.8660977305143294
LP_0122,2023,6,0.9855153238095766
LP_0122,2023,7,0.7816732615801336
LP_0122,2023,8,0.624665879828668
LP_0122,2023,9,0.5095473272684579
LP_0122,2023,10,0.6774397062598873
LP_0122,2023,11,0.8774455630181834
LP_0122,2023,12,0.7204860891411975
LP_0123,2021,1,0.5238801315684762
LP_0123,2021,2,0.8469583249267143
LP_0123,2021,3,0.6301270591515531
LP_0123,2021,4,0.5961833290139458
LP_0123,2021,5,0.5932807789534158
LP_0123,2021,6,0.7175063255596243
LP_0123,2021,7,0.7269082733370387
LP_0123,2021,8,0.506781121126886
LP_0123,2021,9,0.886101359187613
LP_0123,2021,10,0.569410803359199
LP_0123,2021,11,0.622314884727323
LP_0123,2021,12,0.6422809137860315
LP_0123,2022,1,0.6904020621531011
LP_0123,2022,2,0.5238350728522834
LP_0123,2022,3,0.5245529894283926
LP_0123,2022,4,0.9413697444905657
LP_0123,2022,5,0.8775813860037203
LP_0123,2022,6,0.9500133273519008
LP_0123,2022,7,0.6416410686183687
LP_0123,2022,8,0.8872065309751148
LP_0123,2022,9,0.7150432525892616
LP_0123,2022,10,0.9177000661007468
LP_0123,2022,11,0.596881054488116
LP_0123,2022,12,0.7440057717397648
LP_0123,2023,1,0.5762615914329526
LP_0123,2023,2,0.7457364741228943
LP_0123,2023,3,0.5931575373283626
LP_0123,2023,4,0.9943684778151409
LP_0123,2023,5,0.8105844135388363
LP_0123,2023,6,0.9928568599401012
LP_0123,2023,7,0.798272910498795
LP_0123,2023,8,0.5978922702152686
LP_0123,2023,9,0.5963561602333423
LP_0123,2023,10,0.7667596294547816
LP_0123,2023,11,0.9872823958814168
LP_0123,2023,12,0.7727027716683708
LP_0124,2021,1,0.5707461608210925
LP_0124,2021,2,0.7674489865930954
LP_0124,2021,3,0.5496070072987498
LP_0124,2021,4,0.8841509231218592
LP_0124,2021,5,0.8666010567075089
LP_0124,2021,6,0.8434662909499234
LP_0124,2021,7,0.534273622651737
LP_0124,2021,8,0.511080899302595
LP_0124,2021,9,0.5471559765814198
LP_0124,2021,10,0.5636369609916355
LP_0124,2021,11,0.9381426035840655
LP_0124,2021,12,0.5074691958330049
LP_0124,2022,1,0.5153216739683045
LP_0124,2022,2,0.9503824315196232
LP_0124,2022,3,0.7226943380343774
LP_0124,2022,4,0.5587892809584977
LP_0124,2022,5,0.5136160265464274
LP_0124,2022,6,0.5463968002082931
LP_0124,2022,7,0.7924005675395887
LP_0124,2022,8,0.6766836535024725
LP_0124,2022,9,0.7327272534322278
LP_0124,2022,10,0.8136451122401887
LP_0124,2022,11,0.968428030659612
LP_0124,2022,12,0.7240907273458801
LP_0124,2023,1,0.6645098310581738
LP_0124,2023,2,0.765082986153
LP_0124,2023,3,0.6484721461094096
LP_0124,2023,4,0.6365181535222068
LP_0124,2023,5,0.8746991286053524
LP_0124,2023,6,0.5304365652422431
LP_0124,2023,7,0.6783831349633374
LP_0124,2023,8,0.6129594997681929
LP_0124,2023,9,0.5156999205320734
LP_0124,2023,10,0.5957704835026566
LP_0124,2023,11,0.8036567123768311
LP_0124,2023,12,0.8969629485796617
LP_0125,2021,1,0.9136751855278209
LP_0125,2021,2,0.7474840324831138
LP_0125,2021,3,0.8619233007212718
LP_0125,2021,4,0.5769708235599198
LP_0125,2021,5,0.763294269422767
LP_0125,2021,6,0.7749094183732671
LP_0125,2021,7,0.7771699933566966
LP_0125,2021,8,0.5434256143168417
LP_0125,2021,9,0.5791650681728029
LP_0125,2021,10,0.905789901182787
LP_0125,2021,11,0.9109495470556368
LP_0125,2021,12,0.9439809072289895
LP_0125,2022,1,0.8894378480332987
LP_0125,2022,2,0.6570971176417002
LP_0125,2022,3,0.9303444902947191
LP_0125,2022,4,0.6059659592553045
LP_0125,2022,5,0.6966416465903936
LP_0125,2022,6,0.6912984012540697
LP_0125,2022,7,0.8395069187703244
LP_0125,2022,8,0.9067634124596937
LP_0125,2022,9,0.8056348253474481
LP_0125,2022,10,0.9754856547120516
LP_0125,2022,11,0.8014448164992711
LP_0125,2022,12,0.880510309344571
LP_0125,2023,1,0.5101374849226408
LP_0125,2023,2,0.5763513059898169
LP_0125,2023,3,0.9342506085083293
LP_0125,2023,4,0.9894628123365785
LP_0125,2023,5,0.5372010391828757
LP_0125,2023,6,0.722203961867917
LP_0125,2023,7,0.6237978142861371
LP_0125,2023,8,0.9992271357458159
LP_0125,2023,9,0.7497626247038877
LP_0125,2023,10,0.8461868614506364
LP_0125,2023,11,0.9935210902688096
LP_0125,2023,12,0.9634443578019214
LP_0126,2021,1,0.5985381924666755
LP_0126,2021,2,0.7911830900480696
LP_0126,2021,3,0.6351866831569579
LP_0126,2021,4,0.9421023776324526
LP_0126,2021,5,0.6689588935942665
LP_0126,2021,6,0.7321715786284441
LP_0126,2021,7,0.7616232885454441
LP_0126,2021,8,0.716803738673401
LP_0126,2021,9,0.6171015390966559
LP_0126,2021,10,0.9252240448789422
LP_0126,2021,11,0.8728667640469939
LP_0126,2021,12,0.5216243772485873
LP_0126,2022,1,0.861569762968822
LP_0126,2022,2,0.9201270700872893
LP_0126,2022,3,0.5481013074606136
LP_0126,2022,4,0.9819573757647919
LP_0126,2022,5,0.9885973932565149
LP_0126,2022,6,0.5707658483039504
LP_0126,2022,7,0.9506810039603102
LP_0126,2022,8,0.7009635741597278
LP_0126,2022,9,0.6754217747488463
LP_0126,2022,10,0.7368509348104437
LP_0126,2022,11,0.7614228185737595
LP_0126,2022,12,0.5975423125043384
LP_0126,2023,1,0.7537302531275554
LP_0126,2023,2,0.9928620987190755
LP_0126,2023,3,0.6782081702757826
LP_0126,2023,4,0.6305640261750178
LP_0126,2023,5,0.5038334659466946
LP_0126,2023,6,0.7350215180444739
LP_0126,2023,7,0.7477162937024339
LP_0126,2023,8,0.7374884188599712
LP_0126,2023,9,0.5983199591531475
LP_0126,2023,10,0.565793360432367
LP_0126,2023,11,0.6857465341399596
LP_0126,2023,12,0.905870058216362
LP_0127,2021,1,0.6627489353306952
LP_0127,2021,2,0.7963358290884346
LP_0127,2021,3,0.6230419998707453
LP_0127,2021,4,0.5403499302881838
LP_0127,2021,5,0.6983632200258134
LP_0127,2021,6,0.6334392101342777
LP_0127,2021,7,0.7836705359373575
LP_0127,2021,8,0.9716763175509229
LP_0127,2021,9,0.7956521564274088
LP_0127,2021,10,0.8767323240032974
LP_0127,2021,11,0.704932984703919
LP_0127,2021,12,0.7623424783302268
LP_0127,2022,1,0.524574792909759
LP_0127,2022,2,0.7856772071162315
LP_0127,2022,3,0.7002459100936913
LP_0127,2022,4,0.957189310777183
LP_0127,2022,5,0.650787418420337
LP_0127,2022,6,0.9998294458017066
LP_0127,2022,7,0.5673064359846762
LP_0127,2022,8,0.5600072300979793
LP_0127,2022,9,0.5134642597199023
LP_0127,2022,10,0.6818037090538085
LP_0127,2022,11,0.5679724770697279
LP_0127,2022,12,0.52865784122363
LP_0127,2023,1,0.7393685788127177
LP_0127,2023,2,0.6689045072300952
LP_0127,2023,3,0.5110044504456563
LP_0127,2023,4,0.6304703020551452
LP_0127,2023,5,0.6485805744561738
LP_0127,2023,6,0.7182306243740806
LP_0127,2023,7,0.5697160265840908
LP_0127,2023,8,0.7156984223145153
LP_0127,2023,9,0.8081992326906867
LP_0127,2023,10,0.7176006824455292
LP_0127,2023,11,0.6093101880108034
LP_0127,2023,12,0.7223647544127261
LP_0128,2021,1,0.6710498016993252
LP_0128,2021,2,0.5362597992511409
LP_0128,2021,3,0.9460392086518896
LP_0128,2021,4,0.5752993923722077
LP_0128,2021,5,0.5807997246423218
LP_0128,2021,6,0.5158450467085082
LP_0128,2021,7,0.7961739757013928
LP_0128,2021,8,0.8435953236501548
LP_0128,2021,9,0.9375800409298916
LP_0128,2021,10,0.9980994058766881
LP_0128,2021,11,0.9646631907325396
LP_0128,2021,12,0.6336227248141753
LP_0128,2022,1,0.7044578342217849
LP_0128,2022,2,0.8564436790589731
LP_0128,2022,3,0.645886457789119
LP_0128,2022,4,0.6817989455665242
LP_0128,2022,5,0.9194389340610382
LP_0128,2022,6,0.7268777856673568
LP_0128,2022,7,0.6089212753727662
LP_0128,2022,8,0.9631397681479819
LP_0128,2022,9,0.6889147510148337
LP_0128,2022,10,0.5615699329024828
LP_0128,2022,11,0.6692848753687668
LP_0128,2022,12,0.8072856086458209
LP_0128,2023,1,0.6909323214617593
LP_0128,2023,2,0.8549743046423917
LP_0128,2023,3,0.5245053637995831
LP_0128,2023,4,0.8480123330787326
LP_0128,2023,5,0.5161137131398362
LP_0128,2023,6,0.7808334041891624
LP_0128,2023,7,0.7790619285592619
LP_0128,2023,8,0.9799415168745028
LP_0128,2023,9,0.6685496651119978
LP_0128,2023,10,0.5107863709565235
LP_0128,2023,11,0.6757537472465838
LP_0128,2023,12,0.8591252458802237
LP_0129,2021,1,0.6616381041321666
LP_0129,2021,2,0.9487742446491615
LP_0129,2021,3,0.7663638432436775
LP_0129,2021,4,0.7171240918714663
LP_0129,2021,5,0.8780539073258234
LP_0129,2021,6,0.890537864332586
LP_0129,2021,7,0.9580537165445986
LP_0129,2021,8,0.588003943085071
LP_0129,2021,9,0.6909564896739304
LP_0129,2021,10,0.6399942169167194
LP_0129,2021,11,0.631807172717141
LP_0129,2021,12,0.9175661459130535
LP_0129,2022,1,0.9951083661634739
LP_0129,2022,2,0.9671778608364565
LP_0129,2022,3,0.877075848216121
LP_0129,2022,4,0.891915045847312
LP_0129,2022,5,0.8359840452478402
LP_0129,2022,6,0.7182030827722989
LP_0129,2022,7,0.5629497843741286
LP_0129,2022,8,0.614151294082543
LP_0129,2022,9,0.9644587779409493
LP_0129,2022,10,0.8468092427211342
LP_0129,2022,11,0.9492496552818139
LP_0129,2022,12,0.8488569109358641
LP_0129,2023,1,0.5881506144007516
LP_0129,2023,2,0.853315506927349
LP_0129,2023,3,0.5852425379710049
LP_0129,2023,4,0.7531553960985228
LP_0129,2023,5,0.9959145510215477
LP_0129,2023,6,0.7672005266439761
LP_0129,2023,7,0.7566079286143067
LP_0129,2023,8,0.6782997359056453
LP_0129,2023,9,0.5340189845077373
LP_0129,2023,10,0.8993559422024897
LP_0129,2023,11,0.5860201006692545
LP_0129,2023,12,0.6595116980476656
LP_0130,2021,1,0.7523847308147935
LP_0130,2021,2,0.644876361383167
LP_0130,2021,3,0.6814163883319878
LP_0130,2021,4,0.8100295633426844
LP_0130,2021,5,0.9616975089765686
LP_0130,2021,6,0.9436671606775695
LP_0130,2021,7,0.6833833904330884
LP_0130,2021,8,0.5425134577122624
LP_0130,2021,9,0.5313963447281471
LP_0130,2021,10,0.672904237105503
LP_0130,2021,11,0.6963217049640462
LP_0130,2021,12,0.5987827282123869
LP_0130,2022,1,0.7467536882662182
LP_0130,2022,2,0.8640392194069109
LP_0130,2022,3,0.761891692974316
LP_0130,2022,4,0.5392964957630391
LP_0130,2022,5,0.5190510436600494
LP_0130,2022,6,0.6937215572838035
LP_0130,2022,7,0.7935331130366345
LP_0130,2022,8,0.7117448822824503
LP_0130,2022,9,0.8530720301835065
LP_0130,2022,10,0.7814342416781628
LP_0130,2022,11,0.7406599208313132
LP_0130,2022,12,0.8002664645308015
LP_0130,2023,1,0.5328678440156944
LP_0130,2023,2,0.5097522708281708
LP_0130,2023,3,0.6907908652253842
LP_0130,2023,4,0.7012940589414851
LP_0130,2023,5,0.8165961274011804
LP_0130,2023,6,0.5980090392732909
LP_0130,2023,7,0.9790392723077737
LP_0130,2023,8,0.9481669629218341
LP_0130,2023,9,0.6571638277814126
LP_0130,2023,10,0.7852292624219227
LP_0130,2023,11,0.7550970886275973
LP_0130,2023,12,0.5947652550123801
LP_0131,2021,1,0.7623287141936017
LP_0131,2021,2,0.8502654014139615
LP_0131,2021,3,0.8343942906270058
LP_0131,2021,4,0.7529139953546244
LP_0131,2021,5,0.9903082336403237
LP_0131,2021,6,0.8658024850184436
LP_0131,2021,7,0.7580344454696595
LP_0131,2021,8,0.8336288857109684
LP_0131,2021,9,0.5750049032339437
LP_0131,2021,10,0.5289676816364132
LP_0131,2021,11,0.9742993614430597
LP_0131,2021,12,0.7923725721138497
LP_0131,2022,1,0.6197900780565271
LP_0131,2022,2,0.7090955000317566
LP_0131,2022,3,0.8548177365715652
LP_0131,2022,4,0.9251849750709409
LP_0131,2022,5,0.6509968025025836
LP_0131,2022,6,0.8933065747622833
LP_0131,2022,7,0.9818717700195319
LP_0131,2022,8,0.7512411047537179
LP_0131,2022,9,0.8334659477945653
LP_0131,2022,10,0.8457596393969595
LP_0131,2022,11,0.7844048616084851
LP_0131,2022,12,0.7887861975223698
LP_0131,2023,1,0.6465300982916073
LP_0131,2023,2,0.9653929645088011
LP_0131,2023,3,0.8411266568778375
LP_0131,2023,4,0.5698384790598168
LP_0131,2023,5,0.5834163873620835
LP_0131,2023,6,0.9211164781061123
LP_0131,2023,7,0.8459434798230936
LP_0131,2023,8,0.6759607961459282
LP_0131,2023,9,0.9112514580725413
LP_0131,2023,10,0.588899282050519
LP_0131,2023,11,0.6515065464544283
LP_0131,2023,12,0.7228699405241328
LP_0132,2021,1,0.5515611251787709
LP_0132,2021,2,0.5917019246755283
LP_0132,2021,3,0.5403367776738159
LP_0132,2021,4,0.8311323536679913
LP_0132,2021,5,0.8564158348769187
LP_0132,2021,6,0.7991047434544012
LP_0132,2021,7,0.8443124219427061
LP_0132,2021,8,0.5901500452065083
LP_0132,2021,9,0.6214913154646473
LP_0132,2021,10,0.7030365954230655
LP_0132,2021,11,0.9420136613381169
LP_0132,2021,12,0.5209615822720639
LP_0132,2022,1,0.6663444484743585
LP_0132,2022,2,0.8957431030812808
LP_0132,2022,3,0.9600970311704125
LP_0132,2022,4,0.9234207704226582
LP_0132,2022,5,0.7845986491041672
LP_0132,2022,6,0.8049907588973815
LP_0132,2022,7,0.85805344228765
LP_0132,2022,8,0.8568028416084541
LP_0132,2022,9,0.9171866223025078
LP_0132,2022,10,0.6947932699468589
LP_0132,2022,11,0.6408485701226465
LP_0132,2022,12,0.5770888640333481
LP_0132,2023,1,0.6377069791810415
LP_0132,2023,2,0.6267934930113142
LP_0132,2023,3,0.9799543372832915
LP_0132,2023,4,0.5394106371625976
LP_0132,2023,5,0.8864540042799525
LP_0132,2023,6,0.8814130630459811
LP_0132,2023,7,0.5671841477547569
LP_0132,2023,8,0.9384360236663105
LP_0132,2023,9,0.5086217870376144
LP_0132,2023,10,0.7241486585207627
LP_0132,2023,11,0.9802129023074118
LP_0132,2023,12,0.9438290469428622
LP_0133,2021,1,0.9886771301276073
LP_0133,2021,2,0.7492319015028428
LP_0133,2021,3,0.791086356636748
LP_0133,2021,4,0.9285143706910137
LP_0133,2021,5,0.5416678462887432
LP_0133,2021,6,0.681603251820096
LP_0133,2021,7,0.9415201656241623
LP_0133,2021,8,0.8391293742699364
LP_0133,2021,9,0.5836621254681887
LP_0133,2021,10,0.8401301773575807
LP_0133,2021,11,0.5183987471797864
LP_0133,2021,12,0.5408251635413495
LP_0133,2022,1,0.5349994342875649
LP_0133,2022,2,0.6681888206695824
LP_0133,2022,3,0.9739637222664979
LP_0133,2022,4,0.7743650048305841
LP_0133,2022,5,0.5246928366329824
LP_0133,2022,6,0.6439335308160221
LP_0133,2022,7,0.6461237312665404
LP_0133,2022,8,0.8177214411153957
LP_0133,2022,9,0.8907360812912668
LP_0133,2022,10,0.7770095813805429
LP_0133,2022,11,0.8251707038417063
LP_0133,2022,12,0.9738869180500749
LP_0133,2023,1,0.577108050374517
LP_0133,2023,2,0.7941237367416527
LP_0133,2023,3,0.9548247412492391
LP_0133,2023,4,0.5980796455792579
LP_0133,2023,5,0.9268589376244996
LP_0133,2023,6,0.534275121423869
LP_0133,2023,7,0.9617213425751817
LP_0133,2023,8,0.6119700102755459
LP_0133,2023,9,0.5476501654419592
LP_0133,2023,10,0.5457148721557148
LP_0133,2023,11,0.8333853407638084
LP_0133,2023,12,0.5725221584650801
LP_0134,2021,1,0.9575143166207687
LP_0134,2021,2,0.834516930018268
LP_0134,2021,3,0.6811469517341011
LP_0134,2021,4,0.6001453948076412
LP_0134,2021,5,0.8259633022727051
LP_0134,2021,6,0.5154786939987201
LP_0134,2021,7,0.5567597207137237
LP_0134,2021,8,0.8588635603509347
LP_0134,2021,9,0.9513365158603758
LP_0134,2021,10,0.6081888436291147
LP_0134,2021,11,0.5014149107126434
LP_0134,2021,12,0.6676374187127627
LP_0134,2022,1,0.966251420146468
LP_0134,2022,2,0.7780446793663998
LP_0134,2022,3,0.9671504538113905
LP_0134,2022,4,0.9751340116827261
LP_0134,2022,5,0.9214217497372976
LP_0134,2022,6,0.9332101419935728
LP_0134,2022,7,0.9225935826215363
LP_0134,2022,8,0.9732284652603099
LP_0134,2022,9,0.6261313588040581
LP_0134,2022,10,0.6660403657153255
LP_0134,2022,11,0.9025449223202282
LP_0134,2022,12,0.713017670271519
LP_0134,2023,1,0.9214786362949607
LP_0134,2023,2,0.5428420747109721
LP_0134,2023,3,0.5601785312187533
LP_0134,2023,4,0.8525657539378502
LP_0134,2023,5,0.7283697339023132
LP_0134,2023,6,0.6650451402275659
LP_0134,2023,7,0.982052972362724
LP_0134,2023,8,0.9052172425055693
LP_0134,2023,9,0.8119472237615984
LP_0134,2023,10,0.9486583395117367
LP_0134,2023,11,0.9283632567948528
LP_0134,2023,12,0.7434680018444942
LP_0135,2021,1,0.9695326964467164
LP_0135,2021,2,0.8774479556255299
LP_0135,2021,3,0.7019421569419997
LP_0135,2021,4,0.5040941314426921
LP_0135,2021,5,0.762875089068112
LP_0135,2021,6,0.6954637375378163
LP_0135,2021,7,0.5896064978901692
